timestamp,robot_id,sigma_x,sigma_y,sigma_theta
1763488912.507413,1,0.234711,0.212767,0.174747
1763488912.507413,2,0.207448,0.204407,0.129706
1763488912.507413,3,0.180677,0.157602,0.109760
1763488912.507413,4,0.207003,0.330168,0.161063
1763488912.507413,5,0.212984,0.203139,0.172531
1763488915.507401,1,0.222882,0.229777,0.180898
1763488915.507401,2,0.246774,0.253647,0.145353
1763488915.507401,3,0.243182,0.235484,0.150215
1763488915.507401,4,0.240635,0.397251,0.192017
1763488915.507401,5,0.277919,0.253039,0.222520
1763488918.507116,1,0.509442,0.517090,0.376441
1763488918.507116,2,0.257526,0.281890,0.199882
1763488918.507116,3,0.272644,0.282134,0.186757
1763488918.507116,4,0.274016,0.250066,0.200536
1763488918.507116,5,0.550452,0.538259,0.409281
1763488921.506499,1,0.504675,0.339227,0.260292
1763488921.506499,2,0.231837,0.229086,0.191184
1763488921.506499,3,0.275962,0.359907,0.216156
1763488921.506499,4,0.285309,0.201667,0.170382
1763488921.506499,5,0.718694,0.709206,0.524148
1763488924.506902,1,0.306893,0.179995,0.156946
1763488924.506902,2,0.217650,0.213297,0.180917
1763488924.506902,3,0.366532,0.257861,0.268668
1763488924.506902,4,0.415392,0.245794,0.220580
1763488924.506902,5,0.305597,0.279327,0.626594
1763488927.508325,1,0.396161,0.273416,0.214890
1763488927.508325,2,0.290612,0.319247,0.238683
1763488927.508325,3,0.404711,0.399612,0.212710
1763488927.508325,4,0.418990,0.233106,0.209648
1763488927.508325,5,0.474111,0.454675,0.726622
1763488930.507033,1,0.546308,0.290710,0.251498
1763488930.507033,2,0.328505,0.434930,0.321023
1763488930.507033,3,0.421367,0.416259,0.244471
1763488930.507033,4,0.456025,0.332818,0.313449
1763488930.507033,5,0.411048,0.384942,0.815084
1763488933.507801,1,0.637170,0.377066,0.322794
1763488933.507801,2,0.296479,0.263487,0.197643
1763488933.507801,3,0.401569,0.275511,0.250173
1763488933.507801,4,0.419947,0.330147,0.458756
1763488933.507801,5,0.553373,0.290862,0.222514
1763488936.506925,1,0.461563,0.261353,0.230912
1763488936.506925,2,0.364527,0.283353,0.209992
1763488936.506925,3,0.311825,0.273734,0.165034
1763488936.506925,4,0.318298,0.253882,0.591053
1763488936.506925,5,0.465124,0.152747,0.137724
1763488939.508180,1,0.459575,0.266381,0.226058
1763488939.508180,2,0.472343,0.424289,0.292822
1763488939.508180,3,0.292439,0.263763,0.193254
1763488939.508180,4,0.528017,0.500810,0.697512
1763488939.508180,5,0.431238,0.261617,0.199189
1763488942.509651,1,0.411264,0.283300,0.242116
1763488942.509651,2,0.416755,0.316885,0.214692
1763488942.509651,3,0.245738,0.205782,0.160439
1763488942.509651,4,0.732338,0.717523,0.786144
1763488942.509651,5,0.386092,0.304827,0.202875
1763488945.506119,1,0.425485,0.287906,0.222220
1763488945.506119,2,0.399788,0.338644,0.239887
1763488945.506119,3,0.278502,0.219778,0.202773
1763488945.506119,4,0.875629,0.864051,0.856167
1763488945.506119,5,0.293369,0.204410,0.147204
1763488948.506408,1,0.609780,0.352055,0.263819
1763488948.506408,2,0.559484,0.363443,0.289166
1763488948.506408,3,0.349081,0.305964,0.292513
1763488948.506408,4,1.010386,1.000568,0.926295
1763488948.506408,5,0.377286,0.259958,0.182498
1763488951.508308,1,0.537591,0.339832,0.270580
1763488951.508308,2,0.765446,0.644702,0.474465
1763488951.508308,3,0.596671,0.566042,0.458322
1763488951.508308,4,1.067699,0.338502,0.337930
1763488951.508308,5,0.407289,0.258447,0.196084
1763488954.506497,1,0.489136,0.287137,0.220685
1763488954.506497,2,0.924793,0.832081,0.602592
1763488954.506497,3,0.296280,0.276370,0.224636
1763488954.506497,4,1.127745,0.361250,0.380469
1763488954.506497,5,0.286439,0.218954,0.161721
1763488957.506070,1,0.446558,0.300153,0.227508
1763488957.506070,2,0.764869,0.458682,0.706209
1763488957.506070,3,0.367299,0.249048,0.194209
1763488957.506070,4,1.160409,0.373784,0.439522
1763488957.506070,5,0.359608,0.274171,0.165155
1763488960.506240,1,0.305447,0.252263,0.218674
1763488960.506240,2,0.805469,0.546402,0.796831
1763488960.506240,3,0.365108,0.298934,0.204716
1763488960.506240,4,1.177973,0.399732,0.512448
1763488960.506240,5,0.393005,0.288576,0.187557
1763488963.506956,1,0.325495,0.277904,0.227462
1763488963.506956,2,0.960009,0.751598,0.876322
1763488963.506956,3,0.277649,0.246098,0.187835
1763488963.506956,4,0.558355,0.258815,0.300226
1763488963.506956,5,0.354971,0.253958,0.188796
1763488966.507748,1,0.291978,0.246630,0.224325
1763488966.507748,2,1.097070,0.915151,0.950757
1763488966.507748,3,0.298103,0.323892,0.203805
1763488966.507748,4,0.234960,0.179195,0.184658
1763488966.507748,5,0.293627,0.272931,0.164695
1763488969.507726,1,0.411239,0.383872,0.339283
1763488969.507726,2,1.223142,1.053549,1.019529
1763488969.507726,3,0.381996,0.517769,0.303484
1763488969.507726,4,0.339694,0.324760,0.304788
1763488969.507726,5,0.427880,0.465945,0.248182
1763488972.513451,1,0.362437,0.340939,0.495735
1763488972.513451,2,1.337672,1.171122,1.080944
1763488972.513451,3,0.343922,0.412277,0.274103
1763488972.513451,4,0.378818,0.363226,0.441121
1763488972.513451,5,0.447296,0.421656,0.232488
1763488975.507296,1,0.399208,0.427370,0.606100
1763488975.507296,2,1.455754,1.288693,1.144308
1763488975.507296,3,0.336759,0.356640,0.330002
1763488975.507296,4,0.371501,0.459432,0.551024
1763488975.507296,5,0.327933,0.219142,0.247884
1763488978.510690,1,0.654771,0.652772,0.712595
1763488978.510690,2,1.565081,1.392930,1.201016
1763488978.510690,3,0.375032,0.272311,0.213637
1763488978.510690,4,0.524684,0.529558,0.664080
1763488978.510690,5,0.343570,0.264888,0.190010
1763488981.508047,1,0.593187,0.644203,0.496617
1763488981.508047,2,1.669284,1.493412,1.256161
1763488981.508047,3,0.372549,0.280278,0.235917
1763488981.508047,4,0.452563,0.633655,0.412706
1763488981.508047,5,0.429626,0.287484,0.244240
1763488984.507531,1,0.779193,0.825152,0.619921
1763488984.507531,2,0.478912,0.258599,0.244433
1763488984.507531,3,0.268814,0.217417,0.149646
1763488984.507531,4,0.369707,0.783117,0.311935
1763488984.507531,5,0.393795,0.469475,0.229703
1763488987.507911,1,0.290543,0.259577,0.159345
1763488987.507911,2,0.366736,0.227075,0.180244
1763488987.507911,3,0.277102,0.253261,0.167161
1763488987.507911,4,0.413589,0.873317,0.329269
1763488987.507911,5,0.589600,0.665984,0.376817
1763488990.507248,1,0.243617,0.352674,0.176613
1763488990.507248,2,0.360816,0.263058,0.193113
1763488990.507248,3,0.268658,0.253676,0.198810
1763488990.507248,4,0.523900,0.983565,0.403924
1763488990.507248,5,0.296095,0.265206,0.224254
1763488993.507085,1,0.240103,0.386183,0.174988
1763488993.507085,2,0.305338,0.270115,0.178852
1763488993.507085,3,0.293723,0.199300,0.165172
1763488993.507085,4,0.318024,0.358404,0.170137
1763488993.507085,5,0.255653,0.218559,0.182562
1763488996.508502,1,0.261846,0.404101,0.198909
1763488996.508502,2,0.346658,0.381537,0.190335
1763488996.508502,3,0.288262,0.186054,0.172034
1763488996.508502,4,0.292399,0.397989,0.225309
1763488996.508502,5,0.214049,0.165804,0.120945
1763488999.507755,1,0.286216,0.407366,0.226826
1763488999.507755,2,0.292918,0.356337,0.182197
1763488999.507755,3,0.241989,0.192178,0.143929
1763488999.507755,4,0.233114,0.310451,0.201966
1763488999.507755,5,0.246945,0.299783,0.174073
1763489002.511653,1,0.240113,0.366304,0.230991
1763489002.511653,2,0.267034,0.401232,0.192786
1763489002.511653,3,0.236234,0.182184,0.142371
1763489002.511653,4,0.242505,0.339150,0.182795
1763489002.511653,5,0.238293,0.323983,0.200518
1763489005.509890,1,0.262504,0.265159,0.159948
1763489005.509890,2,0.435405,0.305736,0.189947
1763489005.509890,3,0.278364,0.231861,0.168080
1763489005.509890,4,0.324901,0.440162,0.224030
1763489005.509890,5,0.264130,0.330336,0.226264
1763489008.507980,1,0.370566,0.409523,0.223185
1763489008.507980,2,0.497166,0.376668,0.240995
1763489008.507980,3,0.411667,0.234680,0.190684
1763489008.507980,4,0.484537,0.586298,0.341945
1763489008.507980,5,0.245284,0.337587,0.226412
1763489011.507465,1,0.257753,0.216255,0.151650
1763489011.507465,2,0.272390,0.240397,0.222043
1763489011.507465,3,0.629447,0.282798,0.246662
1763489011.507465,4,0.704131,0.777527,0.497862
1763489011.507465,5,0.330162,0.454712,0.346837
1763489014.506810,1,0.257721,0.232135,0.166957
1763489014.506810,2,0.273163,0.201195,0.151402
1763489014.506810,3,0.359823,0.226454,0.292724
1763489014.506810,4,0.335741,0.240057,0.610243
1763489014.506810,5,0.376990,0.141823,0.128517
1763489017.506905,1,0.292675,0.175026,0.151728
1763489017.506905,2,0.428000,0.299407,0.209203
1763489017.506905,3,0.372152,0.253376,0.312819
1763489017.506905,4,0.341491,0.243026,0.710239
1763489017.506905,5,0.312196,0.204562,0.157342
1763489020.506676,1,0.314058,0.232527,0.201681
1763489020.506676,2,0.481781,0.365776,0.209483
1763489020.506676,3,0.388451,0.264798,0.471539
1763489020.506676,4,0.428875,0.268772,0.239499
1763489020.506676,5,0.350586,0.192309,0.154457
1763489023.508412,1,0.456180,0.276375,0.210185
1763489023.508412,2,0.364930,0.232760,0.164044
1763489023.508412,3,0.348316,0.257863,0.585390
1763489023.508412,4,0.394135,0.337348,0.279511
1763489023.508412,5,0.267314,0.163852,0.129061
1763489026.506090,1,0.516007,0.252315,0.197771
1763489026.506090,2,0.439366,0.364647,0.220748
1763489026.506090,3,0.265315,0.204384,0.180775
1763489026.506090,4,0.272140,0.219213,0.188244
1763489026.506090,5,0.232604,0.161336,0.121405
1763489029.506963,1,0.658604,0.414063,0.339709
1763489029.506963,2,0.266803,0.417375,0.245867
1763489029.506963,3,0.272178,0.288025,0.222699
1763489029.506963,4,0.301128,0.359683,0.218973
1763489029.506963,5,0.340951,0.306422,0.198634
1763489032.506482,1,0.387261,0.270191,0.221127
1763489032.506482,2,0.254577,0.544250,0.324013
1763489032.506482,3,0.331972,0.280323,0.291215
1763489032.506482,4,0.344895,0.429531,0.284500
1763489032.506482,5,0.318439,0.303354,0.208676
1763489035.510639,1,0.411371,0.233007,0.194254
1763489035.510639,2,0.441543,0.315527,0.195670
1763489035.510639,3,0.259251,0.213869,0.169200
1763489035.510639,4,0.421044,0.523804,0.389971
1763489035.510639,5,0.273080,0.240598,0.195738
1763489038.507568,1,0.361071,0.190515,0.183044
1763489038.507568,2,0.432764,0.326705,0.213687
1763489038.507568,3,0.435040,0.239086,0.172042
1763489038.507568,4,0.498050,0.686628,0.415479
1763489038.507568,5,0.243030,0.213389,0.166250
1763489041.507812,1,0.287340,0.202921,0.157390
1763489041.507812,2,0.320261,0.209556,0.164616
1763489041.507812,3,0.455095,0.246823,0.187445
1763489041.507812,4,0.346427,0.747655,0.392907
1763489041.507812,5,0.307739,0.263846,0.219511
1763489044.507500,1,0.331105,0.251208,0.167545
1763489044.507500,2,0.337486,0.237513,0.188465
1763489044.507500,3,0.356529,0.187899,0.148457
1763489044.507500,4,0.225451,0.525148,0.324006
1763489044.507500,5,0.351627,0.189985,0.171957
1763489047.507168,1,0.240829,0.270165,0.190995
1763489047.507168,2,0.240978,0.204379,0.162898
1763489047.507168,3,0.426640,0.235547,0.186814
1763489047.507168,4,0.220488,0.256238,0.180234
1763489047.507168,5,0.322259,0.204923,0.169359
1763489050.506091,1,0.283074,0.442914,0.292872
1763489050.506091,2,0.307301,0.341503,0.232412
1763489050.506091,3,0.551036,0.278017,0.233498
1763489050.506091,4,0.268904,0.228012,0.174543
1763489050.506091,5,0.303714,0.227308,0.187897
1763489053.508038,1,0.336009,0.221073,0.172337
1763489053.508038,2,0.378043,0.506650,0.346111
1763489053.508038,3,0.322342,0.199828,0.168042
1763489053.508038,4,0.388757,0.256401,0.279068
1763489053.508038,5,0.375695,0.220737,0.192805
1763489056.507010,1,0.383060,0.204550,0.166332
1763489056.507010,2,0.462568,0.192234,0.190588
1763489056.507010,3,0.310880,0.206678,0.194831
1763489056.507010,4,0.424049,0.283255,0.372275
1763489056.507010,5,0.310094,0.143108,0.147412
1763489059.508298,1,0.538176,0.290595,0.236828
1763489059.508298,2,0.372316,0.189410,0.181982
1763489059.508298,3,0.283212,0.203096,0.193846
1763489059.508298,4,0.275456,0.181995,0.213287
1763489059.508298,5,0.290004,0.203218,0.191603
1763489062.509349,1,0.554010,0.326757,0.252205
1763489062.509349,2,0.435459,0.240497,0.221591
1763489062.509349,3,0.269170,0.183930,0.179704
1763489062.509349,4,0.257744,0.200066,0.194796
1763489062.509349,5,0.333522,0.248222,0.197883
1763489065.507902,1,0.445322,0.247080,0.200236
1763489065.507902,2,0.374703,0.290292,0.232725
1763489065.507902,3,0.484004,0.437401,0.345424
1763489065.507902,4,0.399953,0.357797,0.274099
1763489065.507902,5,0.347699,0.237586,0.185426
1763489068.508692,1,0.381220,0.230408,0.195728
1763489068.508692,2,0.437963,0.373109,0.269923
1763489068.508692,3,0.609421,0.491935,0.355151
1763489068.508692,4,0.586525,0.559459,0.409310
1763489068.508692,5,0.491254,0.353435,0.265832
1763489071.507581,1,0.304321,0.197736,0.172863
1763489071.507581,2,0.250045,0.240476,0.206016
1763489071.507581,3,0.655770,0.401256,0.372568
1763489071.507581,4,0.593879,0.556057,0.553599
1763489071.507581,5,0.442857,0.280827,0.439143
1763489074.506710,1,0.409429,0.285342,0.200067
1763489074.506710,2,0.371073,0.226776,0.185694
1763489074.506710,3,0.807008,0.624134,0.507692
1763489074.506710,4,0.378614,0.353843,0.328020
1763489074.506710,5,0.336108,0.269944,0.568504
1763489077.508652,1,0.295737,0.199260,0.180392
1763489077.508652,2,0.536859,0.224197,0.215689
1763489077.508652,3,0.832769,0.651187,0.566940
1763489077.508652,4,0.568916,0.527870,0.401662
1763489077.508652,5,0.608502,0.577726,0.675049
1763489080.506769,1,0.344497,0.270438,0.224919
1763489080.506769,2,0.346464,0.228526,0.190831
1763489080.506769,3,0.980246,0.839136,0.679280
1763489080.506769,4,0.571117,0.409328,0.391778
1763489080.506769,5,0.804887,0.782238,0.771162
1763489083.506606,1,0.613038,0.573902,0.426001
1763489083.506606,2,0.538362,0.365603,0.319531
1763489083.506606,3,1.085359,0.964522,0.757906
1763489083.506606,4,0.570260,0.307556,0.241223
1763489083.506606,5,0.919039,0.462022,0.368882
1763489086.507433,1,0.701917,0.507184,0.392167
1763489086.507433,2,0.350479,0.297879,0.212877
1763489086.507433,3,1.171580,1.065128,0.822448
1763489086.507433,4,0.425652,0.196590,0.181041
1763489086.507433,5,0.583244,0.205824,0.180560
1763489089.507534,1,0.342909,0.281262,0.242914
1763489089.507534,2,0.402395,0.221021,0.174919
1763489089.507534,3,0.707105,0.348004,0.355022
1763489089.507534,4,0.394787,0.257646,0.215871
1763489089.507534,5,0.321099,0.201911,0.155643
1763489092.507100,1,0.632806,0.602613,0.448323
1763489092.507100,2,0.295325,0.240871,0.181511
1763489092.507100,3,0.267589,0.387821,0.222395
1763489092.507100,4,0.359592,0.247166,0.210527
1763489092.507100,5,0.524548,0.220060,0.177920
1763489095.506853,1,0.808133,0.785203,0.572660
1763489095.506853,2,0.304717,0.292529,0.231752
1763489095.506853,3,0.320161,0.228471,0.160648
1763489095.506853,4,0.256404,0.186333,0.161912
1763489095.506853,5,0.430550,0.201025,0.180313
1763489098.508272,1,0.941964,0.922656,0.667411
1763489098.508272,2,0.344694,0.351035,0.262984
1763489098.508272,3,0.330140,0.194846,0.159134
1763489098.508272,4,0.380612,0.272540,0.193699
1763489098.508272,5,0.578859,0.408542,0.320113
1763489101.509377,1,1.038331,1.020982,0.735484
1763489101.509377,2,0.468859,0.290476,0.197450
1763489101.509377,3,0.337127,0.231562,0.156419
1763489101.509377,4,0.423006,0.333582,0.214657
1763489101.509377,5,0.728056,0.601587,0.447182
1763489104.508070,1,1.147811,1.132182,0.812673
1763489104.508070,2,0.668457,0.327795,0.211426
1763489104.508070,3,0.393733,0.332740,0.206400
1763489104.508070,4,0.377801,0.420974,0.274861
1763489104.508070,5,0.859688,0.755583,0.551790
1763489107.508546,1,0.675512,0.224737,0.281679
1763489107.508546,2,0.550138,0.319777,0.224717
1763489107.508546,3,0.239789,0.353103,0.262529
1763489107.508546,4,0.255924,0.508933,0.359077
1763489107.508546,5,0.537444,0.549175,0.337884
1763489110.507724,1,0.613388,0.278466,0.315025
1763489110.507724,2,0.350914,0.224130,0.176454
1763489110.507724,3,0.401225,0.230731,0.179655
1763489110.507724,4,0.397911,0.604989,0.482536
1763489110.507724,5,0.336092,0.224758,0.179266
1763489113.507198,1,0.344334,0.252546,0.208271
1763489113.507198,2,0.308504,0.224925,0.192998
1763489113.507198,3,0.447955,0.252992,0.209223
1763489113.507198,4,0.393530,0.376862,0.551552
1763489113.507198,5,0.259434,0.171157,0.138519
1763489116.506911,1,0.332183,0.247208,0.216753
1763489116.506911,2,0.285473,0.211545,0.190060
1763489116.506911,3,0.296714,0.403234,0.294018
1763489116.506911,4,0.529989,0.283068,0.270287
1763489116.506911,5,0.235107,0.165838,0.123303
1763489119.516566,1,0.219881,0.420467,0.227431
1763489119.516566,2,0.245810,0.186174,0.176765
1763489119.516566,3,0.273864,0.254967,0.234122
1763489119.516566,4,0.358388,0.190047,0.170826
1763489119.516566,5,0.193383,0.140898,0.105728
1763489122.506276,1,0.250081,0.454345,0.256138
1763489122.506276,2,0.238055,0.187379,0.141673
1763489122.506276,3,0.377552,0.223236,0.183995
1763489122.506276,4,0.512855,0.240389,0.178562
1763489122.506276,5,0.395015,0.219732,0.192506
1763489125.507225,1,0.251573,0.270370,0.219852
1763489125.507225,2,0.248692,0.202537,0.190562
1763489125.507225,3,0.278824,0.227621,0.184631
1763489125.507225,4,0.270081,0.233037,0.175450
1763489125.507225,5,0.288891,0.163974,0.132427
1763489128.507141,1,0.272627,0.350042,0.295920
1763489128.507141,2,0.309181,0.251487,0.234317
1763489128.507141,3,0.362854,0.200114,0.170664
1763489128.507141,4,0.342056,0.313344,0.205869
1763489128.507141,5,0.301867,0.209426,0.172328
1763489131.508030,1,0.584064,0.619814,0.470133
1763489131.508030,2,0.462740,0.389824,0.285092
1763489131.508030,3,0.297498,0.272913,0.216196
1763489131.508030,4,0.401318,0.265827,0.192053
1763489131.508030,5,0.303512,0.234251,0.156639
1763489134.507308,1,0.640639,0.591411,0.590736
1763489134.507308,2,0.524740,0.437405,0.360418
1763489134.507308,3,0.564914,0.527881,0.402625
1763489134.507308,4,0.410322,0.354528,0.268771
1763489134.507308,5,0.357481,0.296134,0.160206
1763489137.506815,1,0.818710,0.780914,0.692075
1763489137.506815,2,0.324334,0.279851,0.297688
1763489137.506815,3,0.464095,0.263807,0.203655
1763489137.506815,4,0.565285,0.486151,0.381633
1763489137.506815,5,0.363006,0.257192,0.208777
1763489140.506403,1,0.962364,0.931238,0.779080
1763489140.506403,2,0.382219,0.288931,0.379005
1763489140.506403,3,0.304679,0.190654,0.155501
1763489140.506403,4,0.659636,0.561753,0.486784
1763489140.506403,5,0.245781,0.215556,0.180971
1763489143.506923,1,1.093180,1.067329,0.861084
1763489143.506923,2,0.330973,0.264189,0.525926
1763489143.506923,3,0.384427,0.228107,0.182261
1763489143.506923,4,0.830178,0.753076,0.605359
1763489143.506923,5,0.346778,0.306673,0.222193
1763489146.506345,1,0.898631,0.433421,0.286980
1763489146.506345,2,0.206001,0.240166,0.169572
1763489146.506345,3,0.414458,0.233193,0.192688
1763489146.506345,4,0.969387,0.903324,0.702712
1763489146.506345,5,0.288089,0.242968,0.188333
1763489149.506860,1,0.776849,0.392201,0.295093
1763489149.506860,2,0.198864,0.310791,0.153790
1763489149.506860,3,0.286113,0.196762,0.171336
1763489149.506860,4,0.348659,0.238003,0.191150
1763489149.506860,5,0.248476,0.238937,0.191441
1763489152.507725,1,0.575740,0.310165,0.224146
1763489152.507725,2,0.232512,0.381287,0.195509
1763489152.507725,3,0.310849,0.226726,0.245423
1763489152.507725,4,0.326505,0.197376,0.180815
1763489152.507725,5,0.277740,0.267443,0.204806
1763489155.511343,1,0.424631,0.464499,0.221148
1763489155.511343,2,0.420283,0.496351,0.381162
1763489155.511343,3,0.514952,0.446284,0.450965
1763489155.511343,4,0.318187,0.265736,0.180844
1763489155.511343,5,0.553124,0.538559,0.401484
1763489158.514751,1,0.415882,0.416691,0.298025
