timestamp,robot_id,sigma_x,sigma_y,sigma_theta
1763489158.514751,2,0.441464,0.269501,0.208269
1763489158.514751,3,0.487262,0.354031,0.572554
1763489158.514751,4,0.393797,0.290631,0.210992
1763489158.514751,5,0.749701,0.739234,0.538205
1763489161.506885,1,0.321636,0.400916,0.254853
1763489161.506885,2,0.308088,0.193290,0.164307
1763489161.506885,3,0.443776,0.355250,0.336763
1763489161.506885,4,0.439238,0.265103,0.177711
1763489161.506885,5,0.527235,0.657169,0.277289
1763489164.508485,1,0.610866,0.652971,0.447089
1763489164.508485,2,0.301382,0.204932,0.142652
1763489164.508485,3,0.385167,0.362402,0.463313
1763489164.508485,4,0.414999,0.255481,0.221698
1763489164.508485,5,0.374699,0.495099,0.245093
1763489167.507230,1,0.796269,0.827705,0.574790
1763489167.507230,2,0.413137,0.392392,0.224173
1763489167.507230,3,0.366763,0.443424,0.589309
1763489167.507230,4,0.453930,0.271263,0.232972
1763489167.507230,5,0.231436,0.320100,0.230003
1763489170.507388,1,0.497884,0.354240,0.232817
1763489170.507388,2,0.321691,0.232870,0.181188
1763489170.507388,3,0.328240,0.432513,0.363397
1763489170.507388,4,0.395816,0.214426,0.202093
1763489170.507388,5,0.458085,0.327925,0.233199
1763489173.506796,1,0.476467,0.394400,0.288742
1763489173.506796,2,0.369098,0.215375,0.215260
1763489173.506796,3,0.288971,0.489266,0.216160
1763489173.506796,4,0.301200,0.237910,0.190334
1763489173.506796,5,0.527032,0.341888,0.228455
1763489176.506401,1,0.312409,0.226654,0.213356
1763489176.506401,2,0.315858,0.283207,0.219778
1763489176.506401,3,0.297286,0.638423,0.243306
1763489176.506401,4,0.341771,0.272933,0.293620
1763489176.506401,5,0.321250,0.168000,0.139853
1763489179.509157,1,0.290875,0.222206,0.233544
1763489179.509157,2,0.227180,0.197509,0.161928
1763489179.509157,3,0.285647,0.369308,0.384027
1763489179.509157,4,0.240192,0.328330,0.248598
1763489179.509157,5,0.293797,0.220611,0.144881
1763489182.508928,1,0.312841,0.233340,0.191581
1763489182.508928,2,0.228331,0.188028,0.168773
1763489182.508928,3,0.207868,0.209391,0.134947
1763489182.508928,4,0.468963,0.539216,0.410362
1763489182.508928,5,0.333021,0.262292,0.190716
1763489185.511093,1,0.289530,0.221266,0.199528
1763489185.511093,2,0.219284,0.194193,0.179005
1763489185.511093,3,0.238129,0.282235,0.177658
1763489185.511093,4,0.448908,0.453763,0.528285
1763489185.511093,5,0.309483,0.228526,0.165105
1763489188.506229,1,0.377518,0.306885,0.243614
1763489188.506229,2,0.287895,0.169572,0.137282
1763489188.506229,3,0.221573,0.314157,0.182689
1763489188.506229,4,0.382297,0.265004,0.222755
1763489188.506229,5,0.349313,0.255329,0.231028
1763489191.509312,1,0.267639,0.254948,0.246143
1763489191.509312,2,0.246727,0.198669,0.179615
1763489191.509312,3,0.229370,0.308813,0.181467
1763489191.509312,4,0.271723,0.218990,0.192419
1763489191.509312,5,0.351078,0.277401,0.257009
1763489194.507215,1,0.461795,0.455641,0.443778
1763489194.507215,2,0.217375,0.275671,0.201577
1763489194.507215,3,0.247058,0.282362,0.176871
1763489194.507215,4,0.468388,0.273038,0.209176
1763489194.507215,5,0.544413,0.486292,0.410667
1763489197.511337,1,0.677828,0.676994,0.571330
1763489197.511337,2,0.275623,0.271947,0.173474
1763489197.511337,3,0.402725,0.245377,0.177641
1763489197.511337,4,0.585665,0.270156,0.214664
1763489197.511337,5,0.365097,0.316466,0.525082
1763489200.507129,1,0.513425,0.627833,0.313484
1763489200.507129,2,0.375386,0.264012,0.233127
1763489200.507129,3,0.367657,0.223123,0.168501
1763489200.507129,4,0.579816,0.254850,0.206669
1763489200.507129,5,0.474273,0.479044,0.643760
1763489203.508858,1,0.651044,0.707505,0.348378
1763489203.508858,2,0.439529,0.321329,0.238365
1763489203.508858,3,0.450506,0.342556,0.190059
1763489203.508858,4,0.603185,0.371136,0.282485
1763489203.508858,5,0.695940,0.698030,0.739201
1763489206.507290,1,0.667320,0.774403,0.370015
1763489206.507290,2,0.418336,0.341328,0.224840
1763489206.507290,3,0.526757,0.493459,0.240277
1763489206.507290,4,0.714154,0.368085,0.294765
1763489206.507290,5,0.864930,0.866864,0.823660
1763489209.507977,1,0.729900,0.862624,0.452238
1763489209.507977,2,0.438763,0.382601,0.255334
1763489209.507977,3,0.647095,0.519077,0.237548
1763489209.507977,4,0.786380,0.296206,0.267889
1763489209.507977,5,1.011268,1.013123,0.903004
1763489212.507805,1,0.445594,0.444434,0.516001
1763489212.507805,2,0.390005,0.267895,0.190920
1763489212.507805,3,0.369270,0.413146,0.298925
1763489212.507805,4,0.481432,0.243388,0.273962
1763489212.507805,5,0.681632,0.611288,0.969201
1763489215.507173,1,0.508269,0.436167,0.312021
1763489215.507173,2,0.344542,0.207189,0.187254
1763489215.507173,3,0.633656,0.658551,0.471016
1763489215.507173,4,0.401437,0.228471,0.277063
1763489215.507173,5,0.270310,0.784698,0.279084
1763489218.506765,1,0.276140,0.377883,0.274307
1763489218.506765,2,0.292075,0.210651,0.179191
1763489218.506765,3,0.654105,0.459692,0.261571
1763489218.506765,4,0.489561,0.331888,0.301465
1763489218.506765,5,0.300066,0.738366,0.285367
1763489221.506109,1,0.308694,0.279797,0.325008
1763489221.506109,2,0.463418,0.221658,0.204268
1763489221.506109,3,0.416407,0.229110,0.203899
1763489221.506109,4,0.453051,0.298619,0.471844
1763489221.506109,5,0.337080,0.201797,0.134372
1763489224.506988,1,0.268155,0.241345,0.485750
1763489224.506988,2,0.395634,0.173150,0.146121
1763489224.506988,3,0.411431,0.237023,0.223308
1763489224.506988,4,0.275367,0.191358,0.566195
1763489224.506988,5,0.281557,0.209051,0.142179
1763489227.507239,1,0.478174,0.379097,0.407359
1763489227.507239,2,0.322928,0.205710,0.163324
1763489227.507239,3,0.555471,0.259115,0.328632
1763489227.507239,4,0.278327,0.218284,0.616023
1763489227.507239,5,0.262093,0.234649,0.146709
1763489230.506929,1,0.428203,0.466208,0.386565
1763489230.506929,2,0.345900,0.284353,0.186114
1763489230.506929,3,0.271262,0.351975,0.262074
1763489230.506929,4,0.320059,0.293115,0.262347
1763489230.506929,5,0.231973,0.277335,0.162646
1763489233.506939,1,0.494599,0.614149,0.533648
1763489233.506939,2,0.386354,0.396573,0.238529
1763489233.506939,3,0.251704,0.327485,0.273458
1763489233.506939,4,0.437448,0.449858,0.308526
1763489233.506939,5,0.287318,0.438414,0.214954
1763489236.507569,1,0.466044,0.243021,0.176709
1763489236.507569,2,0.487003,0.461688,0.312068
1763489236.507569,3,0.308136,0.389156,0.233344
1763489236.507569,4,0.609577,0.430073,0.300410
1763489236.507569,5,0.222699,0.388114,0.193867
1763489239.506562,1,0.379201,0.245189,0.188196
1763489239.506562,2,0.553019,0.495816,0.411115
1763489239.506562,3,0.405396,0.365439,0.206322
1763489239.506562,4,0.513228,0.337411,0.273196
1763489239.506562,5,0.295639,0.588248,0.263230
1763489242.507365,1,0.415789,0.269059,0.223033
1763489242.507365,2,0.532371,0.468385,0.508597
1763489242.507365,3,0.491607,0.448782,0.228549
1763489242.507365,4,0.451674,0.313850,0.240207
1763489242.507365,5,0.334900,0.698178,0.341928
1763489245.506316,1,0.360186,0.283846,0.227662
1763489245.506316,2,0.702867,0.652894,0.621967
1763489245.506316,3,0.514803,0.447189,0.227826
1763489245.506316,4,0.432180,0.305266,0.237643
1763489245.506316,5,0.352789,0.778262,0.422171
1763489248.507949,1,0.320028,0.244577,0.201285
1763489248.507949,2,0.862855,0.815881,0.721348
1763489248.507949,3,0.446535,0.409296,0.230777
1763489248.507949,4,0.434047,0.365919,0.252433
1763489248.507949,5,0.370443,0.789645,0.519162
1763489251.506839,1,0.446574,0.257320,0.211588
1763489251.506839,2,0.429570,0.282621,0.777338
1763489251.506839,3,0.406914,0.205681,0.165907
1763489251.506839,4,0.473308,0.394557,0.316057
1763489251.506839,5,0.346374,0.573594,0.361871
1763489254.507576,1,0.313182,0.359148,0.195197
1763489254.507576,2,0.395047,0.319712,0.859122
1763489254.507576,3,0.326934,0.185230,0.149951
1763489254.507576,4,0.702950,0.657827,0.489151
1763489254.507576,5,0.351818,0.261339,0.209353
1763489257.507032,1,0.316089,0.364264,0.211237
1763489257.507032,2,0.409834,0.352321,0.926251
1763489257.507032,3,0.269290,0.174693,0.140023
1763489257.507032,4,0.861324,0.825568,0.603126
1763489257.507032,5,0.375508,0.257666,0.337114
1763489260.507186,1,0.237091,0.260627,0.176973
1763489260.507186,2,0.341201,0.243186,0.202285
1763489260.507186,3,0.243827,0.194029,0.153973
1763489260.507186,4,1.013059,0.983096,0.711519
1763489260.507186,5,0.257847,0.212145,0.166173
1763489263.506771,1,0.269243,0.443343,0.230847
1763489263.506771,2,0.493109,0.340927,0.223434
1763489263.506771,3,0.300880,0.343879,0.263148
1763489263.506771,4,0.293518,0.363525,0.798815
1763489263.506771,5,0.382940,0.437909,0.219564
1763489266.509267,1,0.288455,0.396302,0.209905
1763489266.509267,2,0.496729,0.357519,0.214760
1763489266.509267,3,0.517704,0.384531,0.288156
1763489266.509267,4,0.378886,0.506384,0.878106
1763489266.509267,5,0.484984,0.531486,0.285073
1763489269.506935,1,0.444980,0.492425,0.322086
1763489269.506935,2,0.353101,0.434762,0.204829
1763489269.506935,3,0.489867,0.211075,0.191161
1763489269.506935,4,0.588761,0.316815,0.261749
1763489269.506935,5,0.300166,0.251781,0.203118
1763489272.507821,1,0.265060,0.332733,0.209356
1763489272.507821,2,0.253726,0.326580,0.203913
1763489272.507821,3,0.315205,0.203012,0.165980
1763489272.507821,4,0.749983,0.374127,0.317471
1763489272.507821,5,0.261759,0.254052,0.218915
1763489275.509060,1,0.249111,0.387906,0.246359
1763489275.509060,2,0.297907,0.267690,0.353899
1763489275.509060,3,0.382702,0.353790,0.211205
1763489275.509060,4,0.462993,0.456561,0.267328
1763489275.509060,5,0.340811,0.236577,0.197956
1763489278.507843,1,0.280464,0.484378,0.363928
1763489278.507843,2,0.277709,0.254973,0.510751
1763489278.507843,3,0.298533,0.290764,0.209174
1763489278.507843,4,0.425981,0.476903,0.250935
1763489278.507843,5,0.268902,0.204818,0.175651
1763489281.508026,1,0.391492,0.343399,0.202408
1763489281.508026,2,0.305295,0.306007,0.276269
1763489281.508026,3,0.298964,0.294463,0.229776
1763489281.508026,4,0.412340,0.526485,0.214442
1763489281.508026,5,0.282511,0.239191,0.182653
1763489284.506963,1,0.555605,0.445843,0.237995
1763489284.506963,2,0.255885,0.229770,0.221582
1763489284.506963,3,0.402855,0.370036,0.335097
1763489284.506963,4,0.641306,0.729196,0.409175
1763489284.506963,5,0.360122,0.269862,0.273592
1763489287.508353,1,0.328560,0.268744,0.172635
1763489287.508353,2,0.286081,0.238102,0.185664
1763489287.508353,3,0.398914,0.224147,0.200109
1763489287.508353,4,0.261954,0.607385,0.271435
1763489287.508353,5,0.440125,0.282523,0.235697
1763489290.509077,1,0.367538,0.223334,0.181881
1763489290.509077,2,0.352197,0.298613,0.254854
1763489290.509077,3,0.431327,0.237045,0.198087
1763489290.509077,4,0.316598,0.719205,0.343635
1763489290.509077,5,0.395325,0.342125,0.385711
1763489293.506604,1,0.502920,0.438116,0.287256
1763489293.506604,2,0.298825,0.240061,0.413866
1763489293.506604,3,0.375461,0.205484,0.171380
1763489293.506604,4,0.371499,0.307372,0.247480
1763489293.506604,5,0.401551,0.360446,0.502046
1763489296.508880,1,0.289908,0.200437,0.153654
1763489296.508880,2,0.333402,0.278109,0.264023
1763489296.508880,3,0.375428,0.243589,0.205354
1763489296.508880,4,0.534418,0.224556,0.209957
1763489296.508880,5,0.420573,0.223711,0.598623
1763489299.506126,1,0.281773,0.258757,0.154182
1763489299.506126,2,0.338262,0.216682,0.159977
1763489299.506126,3,0.502987,0.399066,0.329125
1763489299.506126,4,0.251004,0.190623,0.179226
1763489299.506126,5,0.318052,0.175902,0.152780
1763489302.510217,1,0.333565,0.331296,0.236490
1763489302.510217,2,0.327993,0.195659,0.152565
1763489302.510217,3,0.289754,0.211350,0.161502
1763489302.510217,4,0.265813,0.239788,0.177387
1763489302.510217,5,0.451547,0.220522,0.182681
1763489305.511219,1,0.526748,0.441101,0.432717
1763489305.511219,2,0.284154,0.261769,0.175532
1763489305.511219,3,0.268040,0.226314,0.185283
1763489305.511219,4,0.300217,0.280520,0.182691
1763489305.511219,5,0.433439,0.238708,0.184654
1763489308.507010,1,0.521247,0.529273,0.306079
1763489308.507010,2,0.363605,0.225422,0.178169
1763489308.507010,3,0.329353,0.304147,0.233231
1763489308.507010,4,0.417511,0.426444,0.257617
1763489308.507010,5,0.339944,0.166779,0.156699
1763489311.506241,1,0.535630,0.615010,0.287048
1763489311.506241,2,0.450717,0.317885,0.209639
1763489311.506241,3,0.332112,0.371125,0.261307
1763489311.506241,4,0.664614,0.668682,0.449721
1763489311.506241,5,0.453553,0.345336,0.273108
1763489314.507235,1,0.356807,0.325802,0.227718
1763489314.507235,2,0.446855,0.283638,0.203201
1763489314.507235,3,0.405453,0.517554,0.382956
1763489314.507235,4,0.644599,0.637506,0.571060
1763489314.507235,5,0.685498,0.620642,0.455618
1763489317.509119,1,0.391626,0.365046,0.253787
1763489317.509119,2,0.453550,0.297367,0.219543
1763489317.509119,3,0.415664,0.363594,0.282495
1763489317.509119,4,0.413856,0.285817,0.202477
1763489317.509119,5,0.857655,0.807567,0.584027
1763489320.508227,1,0.488513,0.386789,0.354818
1763489320.508227,2,0.490003,0.308785,0.197854
1763489320.508227,3,0.658932,0.594849,0.439031
1763489320.508227,4,0.341591,0.246364,0.175952
1763489320.508227,5,0.514476,0.479164,0.686409
1763489323.506159,1,0.356818,0.210055,0.175370
1763489323.506159,2,0.403646,0.250686,0.171964
1763489323.506159,3,0.762472,0.498827,0.572483
1763489323.506159,4,0.475463,0.389944,0.371591
1763489323.506159,5,0.390340,0.228210,0.195939
1763489326.506851,1,0.417856,0.255714,0.214515
1763489326.506851,2,0.505043,0.328387,0.208700
1763489326.506851,3,0.904826,0.697854,0.668753
1763489326.506851,4,0.333745,0.252901,0.189843
1763489326.506851,5,0.455327,0.237196,0.204690
1763489329.507842,1,0.314689,0.237172,0.214639
1763489329.507842,2,0.390429,0.208553,0.177105
1763489329.507842,3,0.936415,0.640135,0.760235
1763489329.507842,4,0.264825,0.293106,0.240187
1763489329.507842,5,0.270566,0.223375,0.145695
1763489332.507294,1,0.266063,0.206383,0.163732
1763489332.507294,2,0.289339,0.221335,0.169118
1763489332.507294,3,0.626041,0.328075,0.843662
1763489332.507294,4,0.443777,0.500422,0.316111
1763489332.507294,5,0.312555,0.333848,0.180220
1763489335.507080,1,0.410009,0.269845,0.210809
1763489335.507080,2,0.381255,0.289735,0.204131
1763489335.507080,3,0.667945,0.489994,0.916800
1763489335.507080,4,0.401793,0.422546,0.235149
1763489335.507080,5,0.247266,0.262455,0.181208
1763489338.506860,1,0.516708,0.301464,0.220344
1763489338.506860,2,0.418364,0.225274,0.191467
1763489338.506860,3,0.743271,0.553544,0.982333
1763489338.506860,4,0.401689,0.527141,0.289579
1763489338.506860,5,0.258210,0.267052,0.199012
1763489341.507826,1,0.414199,0.207001,0.188051
1763489341.507826,2,0.328588,0.226022,0.162060
1763489341.507826,3,0.668927,0.277933,0.211281
1763489341.507826,4,0.309026,0.277232,0.253164
1763489341.507826,5,0.267390,0.297317,0.183964
1763489344.508596,1,0.540002,0.251590,0.243559
1763489344.508596,2,0.406631,0.232464,0.178859
1763489344.508596,3,0.532074,0.260819,0.213186
1763489344.508596,4,0.345389,0.283276,0.254667
1763489344.508596,5,0.410968,0.244210,0.254808
1763489347.511678,1,0.591846,0.220198,0.265045
1763489347.511678,2,0.295652,0.237548,0.152636
1763489347.511678,3,0.376633,0.176562,0.132970
1763489347.511678,4,0.333816,0.276184,0.395894
1763489347.511678,5,0.418374,0.221465,0.322691
1763489350.506260,1,0.364749,0.278052,0.253969
1763489350.506260,2,0.221369,0.248366,0.143546
1763489350.506260,3,0.392724,0.320676,0.189932
1763489350.506260,4,0.504950,0.433398,0.530293
1763489350.506260,5,0.621438,0.520182,0.467549
1763489353.507382,1,0.304959,0.355130,0.433013
1763489353.507382,2,0.195719,0.251681,0.180890
1763489353.507382,3,0.343113,0.378816,0.208832
1763489353.507382,4,0.485979,0.406481,0.288777
1763489353.507382,5,0.321343,0.396042,0.241757
1763489356.509470,1,0.307865,0.385201,0.566345
1763489356.509470,2,0.194329,0.230990,0.165762
1763489356.509470,3,0.311100,0.393797,0.218748
1763489356.509470,4,0.658486,0.589232,0.419699
1763489356.509470,5,0.263475,0.471602,0.195318
1763489359.507258,1,0.487842,0.524982,0.655492
1763489359.507258,2,0.354114,0.218328,0.173912
1763489359.507258,3,0.236197,0.316271,0.206408
1763489359.507258,4,0.327924,0.281884,0.194880
1763489359.507258,5,0.376385,0.616169,0.240182
1763489362.506466,1,0.662464,0.690644,0.728127
1763489362.506466,2,0.300265,0.162604,0.131049
1763489362.506466,3,0.257559,0.411594,0.255013
1763489362.506466,4,0.336343,0.345453,0.210199
1763489362.506466,5,0.219028,0.240456,0.171026
1763489365.509069,1,0.841808,0.863675,0.814966
1763489365.509069,2,0.391345,0.269087,0.197482
1763489365.509069,3,0.288402,0.527089,0.372994
1763489365.509069,4,0.317342,0.368711,0.216670
1763489365.509069,5,0.448650,0.492910,0.368844
1763489368.510152,1,0.997673,1.015678,0.897869
1763489368.510152,2,0.570361,0.321331,0.253365
1763489368.510152,3,0.368673,0.213384,0.171441
1763489368.510152,4,0.315930,0.334984,0.208646
1763489368.510152,5,0.576246,0.365057,0.253934
1763489371.507081,1,1.051307,0.477945,0.383231
1763489371.507081,2,0.674973,0.370289,0.294971
1763489371.507081,3,0.344075,0.169423,0.158694
1763489371.507081,4,0.321140,0.266294,0.219412
1763489371.507081,5,0.342659,0.231575,0.173115
1763489374.506597,1,1.080305,0.489848,0.380380
1763489374.506597,2,0.742002,0.420824,0.348739
1763489374.506597,3,0.426699,0.195814,0.235207
1763489374.506597,4,0.520805,0.266500,0.234869
1763489374.506597,5,0.309562,0.163732,0.131892
1763489377.508783,1,1.131471,0.499664,0.426919
1763489377.508783,2,0.784772,0.423187,0.392983
1763489377.508783,3,0.436549,0.190478,0.208977
1763489377.508783,4,0.424587,0.291056,0.256798
1763489377.508783,5,0.384548,0.235668,0.184692
1763489380.507934,1,0.365939,0.270543,0.222330
1763489380.507934,2,0.294890,0.277841,0.256471
1763489380.507934,3,0.422029,0.249267,0.271470
1763489380.507934,4,0.262578,0.231326,0.183923
1763489380.507934,5,0.295515,0.285481,0.197913
1763489383.506734,1,0.450708,0.270459,0.251722
1763489383.506734,2,0.337999,0.380090,0.241307
1763489383.506734,3,0.353623,0.238723,0.233269
1763489383.506734,4,0.241123,0.203216,0.158916
1763489383.506734,5,0.294446,0.271844,0.198309
1763489386.507299,1,0.592678,0.304642,0.344657
1763489386.507299,2,0.548536,0.581785,0.383238
1763489386.507299,3,0.309420,0.212774,0.192013
1763489386.507299,4,0.497522,0.481676,0.343591
1763489386.507299,5,0.257901,0.146593,0.112322
1763489389.507184,1,0.631948,0.268725,0.439931
1763489389.507184,2,0.707245,0.733846,0.497363
1763489389.507184,3,0.456354,0.355114,0.263175
1763489389.507184,4,0.530834,0.400087,0.308067
1763489389.507184,5,0.306497,0.202018,0.159191
1763489392.508544,1,0.758726,0.512634,0.553829
1763489392.508544,2,0.378386,0.528331,0.223368
1763489392.508544,3,0.569320,0.339058,0.431103
1763489392.508544,4,0.665881,0.547175,0.410214
1763489392.508544,5,0.369284,0.221801,0.159575
1763489395.506536,1,0.910870,0.732693,0.666109
1763489395.506536,2,0.374198,0.508058,0.219219
1763489395.506536,3,0.565089,0.291937,0.240758
1763489395.506536,4,0.425475,0.382301,0.242007
1763489395.506536,5,0.385881,0.228307,0.163720
1763489398.506985,1,1.034015,0.889858,0.755778
1763489398.506985,2,0.379400,0.509071,0.213270
1763489398.506985,3,0.602873,0.331023,0.391774
1763489398.506985,4,0.395751,0.417009,0.265830
1763489398.506985,5,0.348861,0.245914,0.156643
1763489401.506974,1,0.952969,0.367743,0.825606
1763489401.506974,2,0.463779,0.622724,0.272427
1763489401.506974,3,0.531304,0.311246,0.224849
1763489401.506974,4,0.399150,0.426971,0.258475
1763489401.506974,5,0.291344,0.321553,0.183624
1763489404.507669,1,0.777736,0.309347,0.901942
1763489404.507669,2,0.304003,0.404712,0.215839
1763489404.507669,3,0.501299,0.204521,0.177208
