timestamp,robot_id,sigma_x,sigma_y,sigma_theta
1763489404.507669,4,0.328751,0.308818,0.191321
1763489404.507669,5,0.358353,0.393639,0.222504
1763489407.507075,1,0.284181,0.311654,0.225068
1763489407.507075,2,0.260042,0.378144,0.191752
1763489407.507075,3,0.386552,0.209749,0.157641
1763489407.507075,4,0.513402,0.451841,0.350497
1763489407.507075,5,0.355255,0.318570,0.221224
1763489410.507465,1,0.205476,0.494861,0.175926
1763489410.507465,2,0.202680,0.321239,0.177281
1763489410.507465,3,0.370836,0.209366,0.168218
1763489410.507465,4,0.582315,0.390075,0.471345
1763489410.507465,5,0.560261,0.479005,0.400268
1763489413.506643,1,0.206858,0.407811,0.178119
1763489413.506643,2,0.275508,0.351521,0.239183
1763489413.506643,3,0.370385,0.241022,0.184165
1763489413.506643,4,0.406718,0.330254,0.378642
1763489413.506643,5,0.394551,0.365426,0.345297
1763489416.507241,1,0.217703,0.259198,0.168286
1763489416.507241,2,0.448872,0.472562,0.410853
1763489416.507241,3,0.328165,0.283364,0.170021
1763489416.507241,4,0.285326,0.277847,0.410812
1763489416.507241,5,0.259152,0.283965,0.187165
1763489419.507256,1,0.284671,0.258811,0.196818
1763489419.507256,2,0.319654,0.208092,0.162678
1763489419.507256,3,0.358366,0.234536,0.169942
1763489419.507256,4,0.410756,0.313600,0.537954
1763489419.507256,5,0.321565,0.337724,0.239627
1763489422.506481,1,0.374602,0.210253,0.173978
1763489422.506481,2,0.331434,0.220685,0.165097
1763489422.506481,3,0.257754,0.154321,0.120843
1763489422.506481,4,0.516960,0.262517,0.225908
1763489422.506481,5,0.337322,0.258457,0.251489
1763489425.509960,1,0.360680,0.223380,0.205103
1763489425.509960,2,0.354981,0.250311,0.184081
1763489425.509960,3,0.245357,0.170555,0.138964
1763489425.509960,4,0.295219,0.227373,0.160253
1763489425.509960,5,0.553178,0.519650,0.400743
1763489428.508301,1,0.412770,0.255684,0.212564
1763489428.508301,2,0.461828,0.314895,0.245905
1763489428.508301,3,0.219273,0.216891,0.173989
1763489428.508301,4,0.329446,0.243028,0.155959
1763489428.508301,5,0.739572,0.716211,0.530922
1763489431.507777,1,0.330416,0.191438,0.158146
1763489431.507777,2,0.384256,0.420394,0.277491
1763489431.507777,3,0.295297,0.271390,0.197524
1763489431.507777,4,0.295215,0.279855,0.232627
1763489431.507777,5,0.420603,0.565517,0.262711
1763489434.507389,1,0.340018,0.243758,0.183938
1763489434.507389,2,0.397657,0.465374,0.354886
1763489434.507389,3,0.212141,0.247615,0.200406
1763489434.507389,4,0.238714,0.297043,0.190215
1763489434.507389,5,0.277865,0.357270,0.289344
1763489437.507456,1,0.366848,0.343259,0.200463
1763489437.507456,2,0.592091,0.639377,0.475300
1763489437.507456,3,0.268438,0.296367,0.253195
1763489437.507456,4,0.271839,0.412751,0.219589
1763489437.507456,5,0.472699,0.317999,0.222455
1763489440.507109,1,0.261552,0.385373,0.206229
1763489440.507109,2,0.653618,0.548806,0.403313
1763489440.507109,3,0.327076,0.237751,0.200593
1763489440.507109,4,0.318478,0.463214,0.288986
1763489440.507109,5,0.378817,0.219822,0.170966
1763489443.506126,1,0.318164,0.515143,0.272509
1763489443.506126,2,0.690557,0.516418,0.396354
1763489443.506126,3,0.323011,0.170313,0.143128
1763489443.506126,4,0.311880,0.274836,0.224117
1763489443.506126,5,0.328159,0.199049,0.164728
1763489446.509352,1,0.574515,0.700834,0.435039
1763489446.509352,2,0.380508,0.248893,0.245133
1763489446.509352,3,0.277230,0.187464,0.141192
1763489446.509352,4,0.348195,0.207477,0.187282
1763489446.509352,5,0.370504,0.317923,0.202742
1763489449.510584,1,0.320548,0.511650,0.245460
1763489449.510584,2,0.389944,0.244183,0.251069
1763489449.510584,3,0.403137,0.262796,0.180765
1763489449.510584,4,0.331525,0.208127,0.197966
1763489449.510584,5,0.458384,0.341562,0.237421
1763489452.508588,1,0.403797,0.524648,0.304843
1763489452.508588,2,0.305246,0.197264,0.160812
1763489452.508588,3,0.263946,0.196456,0.159264
1763489452.508588,4,0.250933,0.221077,0.191268
1763489452.508588,5,0.393287,0.282712,0.201980
1763489455.508925,1,0.422069,0.294848,0.196037
1763489455.508925,2,0.349233,0.311156,0.235831
1763489455.508925,3,0.289419,0.200208,0.162640
1763489455.508925,4,0.293552,0.273296,0.199673
1763489455.508925,5,0.386598,0.216612,0.194652
1763489458.507380,1,0.384564,0.200449,0.178507
1763489458.507380,2,0.332796,0.223681,0.167890
1763489458.507380,3,0.286733,0.195667,0.169450
1763489458.507380,4,0.351030,0.208622,0.220599
1763489458.507380,5,0.301950,0.199868,0.166719
1763489461.510702,1,0.365401,0.210240,0.201247
1763489461.510702,2,0.340330,0.214408,0.208148
1763489461.510702,3,0.455268,0.215227,0.202097
1763489461.510702,4,0.278030,0.178724,0.186362
1763489461.510702,5,0.289158,0.206666,0.172385
1763489464.509014,1,0.288137,0.186585,0.152794
1763489464.509014,2,0.367195,0.256457,0.213563
1763489464.509014,3,0.516212,0.211631,0.215606
1763489464.509014,4,0.413460,0.230382,0.197494
1763489464.509014,5,0.211743,0.263678,0.205221
1763489467.506845,1,0.375970,0.214514,0.200361
1763489467.506845,2,0.562039,0.416316,0.306899
1763489467.506845,3,0.270159,0.333378,0.275950
1763489467.506845,4,0.531089,0.484953,0.377717
1763489467.506845,5,0.261961,0.313940,0.234922
1763489470.507812,1,0.282922,0.200303,0.148614
1763489470.507812,2,0.280227,0.248695,0.460507
1763489470.507812,3,0.343615,0.223372,0.177758
1763489470.507812,4,0.436634,0.314887,0.510259
1763489470.507812,5,0.281688,0.184324,0.148462
1763489473.506933,1,0.352619,0.198436,0.164601
1763489473.506933,2,0.328968,0.321320,0.574512
1763489473.506933,3,0.387464,0.329910,0.228301
1763489473.506933,4,0.412131,0.368194,0.616727
1763489473.506933,5,0.346856,0.263075,0.182453
1763489476.510105,1,0.364795,0.204437,0.167651
1763489476.510105,2,0.466186,0.313638,0.281196
1763489476.510105,3,0.309351,0.242349,0.209282
1763489476.510105,4,0.641840,0.614352,0.708415
1763489476.510105,5,0.466583,0.361179,0.206808
1763489479.507097,1,0.258014,0.331901,0.226826
1763489479.507097,2,0.658401,0.313867,0.257368
1763489479.507097,3,0.391897,0.316630,0.238870
1763489479.507097,4,0.784806,0.762440,0.777079
1763489479.507097,5,0.236155,0.389348,0.228167
1763489482.509600,1,0.232813,0.451638,0.328785
1763489482.509600,2,0.607122,0.280847,0.221905
1763489482.509600,3,0.266897,0.194491,0.146635
1763489482.509600,4,0.870599,0.234395,0.262057
1763489482.509600,5,0.227306,0.556510,0.285137
1763489485.508471,1,0.471663,0.416705,0.312938
1763489485.508471,2,0.225492,0.189288,0.165669
1763489485.508471,3,0.237839,0.208096,0.170921
1763489485.508471,4,0.357931,0.220994,0.187227
1763489485.508471,5,0.210099,0.300063,0.165803
1763489488.506599,1,0.463127,0.308267,0.233642
1763489488.506599,2,0.218331,0.177019,0.141938
1763489488.506599,3,0.356157,0.231849,0.179505
1763489488.506599,4,0.252974,0.294128,0.199439
1763489488.506599,5,0.329029,0.334286,0.178031
1763489491.507468,1,0.317878,0.211940,0.170187
1763489491.507468,2,0.206436,0.255957,0.171584
1763489491.507468,3,0.267835,0.198157,0.160999
1763489491.507468,4,0.354205,0.256526,0.230826
1763489491.507468,5,0.293745,0.333354,0.276221
1763489494.506932,1,0.264628,0.217828,0.187542
1763489494.506932,2,0.220249,0.241382,0.154583
1763489494.506932,3,0.301340,0.211983,0.165781
1763489494.506932,4,0.309926,0.200994,0.185028
1763489494.506932,5,0.286869,0.288865,0.192969
1763489497.506419,1,0.349730,0.256202,0.247518
1763489497.506419,2,0.310216,0.268564,0.201625
1763489497.506419,3,0.235317,0.172920,0.146787
1763489497.506419,4,0.257146,0.193359,0.142178
1763489497.506419,5,0.283317,0.244869,0.299007
1763489500.506134,1,0.563957,0.468689,0.414540
1763489500.506134,2,0.272232,0.220359,0.162900
1763489500.506134,3,0.272397,0.220771,0.197569
1763489500.506134,4,0.208670,0.263088,0.175943
1763489500.506134,5,0.247661,0.198664,0.170369
1763489503.511944,1,0.306561,0.395812,0.528841
1763489503.511944,2,0.231480,0.209817,0.157633
1763489503.511944,3,0.227059,0.197737,0.159989
1763489503.511944,4,0.288294,0.355521,0.200812
1763489503.511944,5,0.364641,0.225006,0.182293
1763489506.508775,1,0.403317,0.487650,0.632325
1763489506.508775,2,0.399987,0.257884,0.193987
1763489506.508775,3,0.414336,0.316687,0.233671
1763489506.508775,4,0.412775,0.476073,0.273647
1763489506.508775,5,0.458220,0.357167,0.200018
1763489509.506110,1,0.444886,0.540044,0.718946
1763489509.506110,2,0.502151,0.430640,0.323750
1763489509.506110,3,0.542327,0.345609,0.305682
1763489509.506110,4,0.480311,0.561621,0.301609
1763489509.506110,5,0.231874,0.403891,0.270756
1763489512.509726,1,0.396897,0.540100,0.807215
1763489512.509726,2,0.645506,0.483436,0.363366
1763489512.509726,3,0.343230,0.213675,0.156216
1763489512.509726,4,0.372077,0.307748,0.271503
1763489512.509726,5,0.239378,0.474400,0.385699
1763489515.508730,1,0.461315,0.349440,0.261076
1763489515.508730,2,0.525100,0.361619,0.511732
1763489515.508730,3,0.422208,0.222974,0.184714
1763489515.508730,4,0.527512,0.471950,0.262078
1763489515.508730,5,0.537194,0.666097,0.532810
1763489518.508149,1,0.544175,0.326070,0.223793
1763489518.508149,2,0.656333,0.536462,0.634957
1763489518.508149,3,0.321826,0.299962,0.195949
1763489518.508149,4,0.549211,0.382283,0.359320
1763489518.508149,5,0.756867,0.850636,0.652600
1763489521.506522,1,0.299730,0.271722,0.168715
1763489521.506522,2,0.840652,0.750361,0.735303
1763489521.506522,3,0.277204,0.287824,0.182637
1763489521.506522,4,0.674823,0.554359,0.514105
1763489521.506522,5,0.922145,0.996722,0.751256
1763489524.511728,1,0.284564,0.332020,0.231153
1763489524.511728,2,0.220846,0.354757,0.248272
1763489524.511728,3,0.349196,0.226633,0.167730
1763489524.511728,4,0.372417,0.313546,0.622854
1763489524.511728,5,1.060593,1.122667,0.837488
1763489527.507312,1,0.213941,0.265393,0.181505
1763489527.507312,2,0.314741,0.269248,0.200730
1763489527.507312,3,0.432443,0.191852,0.162046
1763489527.507312,4,0.523937,0.522089,0.723426
1763489527.507312,5,1.182932,1.236159,0.915634
1763489530.509192,1,0.323740,0.312071,0.374558
1763489530.509192,2,0.401031,0.212821,0.210882
1763489530.509192,3,0.487760,0.243790,0.215182
1763489530.509192,4,0.560694,0.453078,0.799950
1763489530.509192,5,0.961344,0.424820,0.343568
1763489533.507425,1,0.287421,0.258189,0.263262
1763489533.507425,2,0.330951,0.248655,0.212450
1763489533.507425,3,0.404432,0.224978,0.188826
1763489533.507425,4,0.414907,0.328206,0.872017
1763489533.507425,5,0.521921,0.226478,0.197524
1763489536.509911,1,0.258320,0.217729,0.205682
1763489536.509911,2,0.278580,0.209992,0.185916
1763489536.509911,3,0.310733,0.227427,0.169929
1763489536.509911,4,0.565158,0.527886,0.946221
1763489536.509911,5,0.323821,0.229034,0.141251
1763489539.506565,1,0.361123,0.293846,0.365697
1763489539.506565,2,0.288992,0.198025,0.184559
1763489539.506565,3,0.291566,0.231956,0.170062
1763489539.506565,4,0.317585,0.399395,1.010831
1763489539.506565,5,0.324491,0.372019,0.175885
1763489542.505993,1,0.317325,0.260287,0.507934
1763489542.505993,2,0.253196,0.230143,0.294689
1763489542.505993,3,0.198470,0.164865,0.129474
1763489542.505993,4,0.313734,0.288096,0.208342
1763489542.505993,5,0.275442,0.249996,0.146433
1763489545.506662,1,0.311138,0.270274,0.603876
1763489545.506662,2,0.276924,0.260547,0.425078
1763489545.506662,3,0.209213,0.216551,0.172061
1763489545.506662,4,0.256128,0.260796,0.180374
1763489545.506662,5,0.243046,0.224482,0.142531
1763489548.507966,1,0.405789,0.392076,0.684025
1763489548.507966,2,0.463584,0.454667,0.545608
1763489548.507966,3,0.246623,0.290930,0.233302
1763489548.507966,4,0.253645,0.262468,0.193434
1763489548.507966,5,0.293075,0.217951,0.196878
1763489551.507316,1,0.610438,0.601613,0.756234
1763489551.507316,2,0.663444,0.657418,0.640460
1763489551.507316,3,0.296036,0.358696,0.348320
1763489551.507316,4,0.350059,0.394649,0.276727
1763489551.507316,5,0.373513,0.244886,0.333500
1763489554.507852,1,0.566124,0.606258,0.821246
1763489554.507852,2,0.790924,0.786187,0.709005
1763489554.507852,3,0.567366,0.601104,0.489067
1763489554.507852,4,0.519469,0.524820,0.399781
1763489554.507852,5,0.536854,0.469146,0.445469
1763489557.507467,1,0.543617,0.672888,0.882072
1763489557.507467,2,0.917284,0.913726,0.781146
1763489557.507467,3,0.612344,0.241630,0.235152
1763489557.507467,4,0.505090,0.473366,0.462201
1763489557.507467,5,0.734780,0.692079,0.570914
1763489560.508523,1,0.644822,0.253002,0.275629
1763489560.508523,2,0.706141,0.679109,0.847037
1763489560.508523,3,0.755113,0.379425,0.334142
1763489560.508523,4,0.654276,0.643693,0.529883
1763489560.508523,5,0.883649,0.851447,0.669950
1763489563.508097,1,0.518036,0.244576,0.231602
1763489563.508097,2,0.603238,0.301610,0.275641
1763489563.508097,3,0.915446,0.652862,0.502047
1763489563.508097,4,0.820909,0.799919,0.638990
1763489563.508097,5,0.948653,0.391225,0.310464
1763489566.508738,1,0.444726,0.227576,0.219622
1763489566.508738,2,0.531788,0.270109,0.233598
1763489566.508738,3,1.041511,0.826222,0.616271
1763489566.508738,4,0.967115,0.956286,0.738323
1763489566.508738,5,0.396803,0.285744,0.181326
1763489569.508905,1,0.391950,0.261375,0.219476
1763489569.508905,2,0.424091,0.229428,0.183266
1763489569.508905,3,0.403844,0.254472,0.191442
1763489569.508905,4,1.087767,1.079960,0.819683
1763489569.508905,5,0.461473,0.309224,0.203522
1763489572.506942,1,0.628535,0.545564,0.396572
1763489572.506942,2,0.441264,0.294559,0.249861
1763489572.506942,3,0.316946,0.208678,0.154728
1763489572.506942,4,1.201605,1.194698,0.895736
1763489572.506942,5,0.353195,0.249298,0.163700
1763489575.507655,1,0.724938,0.674808,0.528320
1763489575.507655,2,0.192080,0.334982,0.175537
1763489575.507655,3,0.272348,0.199707,0.131928
1763489575.507655,4,0.938799,0.853512,0.498757
1763489575.507655,5,0.251451,0.190770,0.147969
1763489578.506971,1,0.822041,0.794477,0.636755
1763489578.506971,2,0.231988,0.503273,0.242419
1763489578.506971,3,0.270738,0.228982,0.150063
1763489578.506971,4,0.982221,0.944807,0.551216
1763489578.506971,5,0.206285,0.197180,0.132200
1763489581.507392,1,0.345809,0.348395,0.362382
1763489581.507392,2,0.255314,0.524357,0.308907
1763489581.507392,3,0.271805,0.209914,0.134872
1763489581.507392,4,0.859277,0.848960,0.536990
1763489581.507392,5,0.278344,0.231099,0.162358
1763489584.507422,1,0.301156,0.249196,0.213551
1763489584.507422,2,0.381527,0.232609,0.190334
1763489584.507422,3,0.307132,0.262123,0.149763
1763489584.507422,4,0.896186,0.829823,0.561293
1763489584.507422,5,0.399876,0.272179,0.186079
1763489587.508110,1,0.327122,0.236304,0.193974
1763489587.508110,2,0.417258,0.210914,0.208467
1763489587.508110,3,0.334853,0.270121,0.158208
1763489587.508110,4,0.989329,0.917719,0.640590
1763489587.508110,5,0.409512,0.261603,0.172248
1763489590.507766,1,0.364026,0.284703,0.253337
1763489590.507766,2,0.415486,0.186247,0.195528
1763489590.507766,3,0.316230,0.250724,0.141459
1763489590.507766,4,1.124857,1.062536,0.744145
1763489590.507766,5,0.326597,0.274893,0.159599
1763489593.507206,1,0.351795,0.226318,0.214158
1763489593.507206,2,0.427722,0.259638,0.271079
1763489593.507206,3,0.322991,0.225464,0.146314
1763489593.507206,4,1.220573,1.167505,0.823556
1763489593.507206,5,0.476331,0.328083,0.205594
1763489596.507243,1,0.395003,0.221895,0.242243
1763489596.507243,2,0.461686,0.296334,0.234693
1763489596.507243,3,0.342742,0.241887,0.149299
1763489596.507243,4,1.308559,1.263697,0.896796
1763489596.507243,5,0.380599,0.345887,0.180994
1763489599.507282,1,0.217524,0.327576,0.145478
1763489599.507282,2,0.624298,0.416727,0.320385
1763489599.507282,3,0.372849,0.281567,0.176354
1763489599.507282,4,1.392045,1.354532,0.965269
1763489599.507282,5,0.367910,0.328071,0.187820
1763489602.508288,1,0.170181,0.219067,0.133515
1763489602.508288,2,0.795456,0.647823,0.477647
1763489602.508288,3,0.312044,0.199099,0.132254
1763489602.508288,4,0.391020,0.452620,0.984566
1763489602.508288,5,0.320843,0.324053,0.165914
1763489605.507951,1,0.334020,0.407317,0.232353
1763489605.507951,2,0.920062,0.797715,0.581503
1763489605.507951,3,0.368646,0.271295,0.168784
1763489605.507951,4,0.355321,0.428450,1.040047
1763489605.507951,5,0.413924,0.336733,0.198934
1763489608.507323,1,0.477622,0.300795,0.427178
1763489608.507323,2,0.709154,0.560208,0.286704
1763489608.507323,3,0.286211,0.195163,0.116100
1763489608.507323,4,0.294288,0.281255,0.289733
1763489608.507323,5,0.590003,0.406803,0.247409
1763489611.508612,1,0.259309,0.260246,0.193692
1763489611.508612,2,0.428457,0.211416,0.152286
1763489611.508612,3,0.359621,0.246456,0.145474
1763489611.508612,4,0.317591,0.266687,0.240095
1763489611.508612,5,0.388842,0.377715,0.194966
1763489614.507158,1,0.197618,0.322613,0.160905
1763489614.507158,2,0.350699,0.232184,0.161538
1763489614.507158,3,0.297655,0.187618,0.119327
1763489614.507158,4,0.274793,0.232133,0.205588
1763489614.507158,5,0.412271,0.335124,0.200828
1763489617.507706,1,0.216470,0.257090,0.178925
1763489617.507706,2,0.280864,0.233783,0.170666
1763489617.507706,3,0.299396,0.287842,0.149901
1763489617.507706,4,0.242851,0.198921,0.137144
1763489617.507706,5,0.542451,0.381875,0.231070
1763489620.506894,1,0.251633,0.276336,0.252174
1763489620.506894,2,0.285121,0.213129,0.159165
1763489620.506894,3,0.362122,0.381261,0.185771
1763489620.506894,4,0.272756,0.234942,0.149030
1763489620.506894,5,0.664302,0.451714,0.267804
1763489623.508027,1,0.359090,0.225965,0.175251
1763489623.508027,2,0.220225,0.222114,0.151519
1763489623.508027,3,0.321038,0.400312,0.176354
1763489623.508027,4,0.335272,0.235232,0.194802
1763489623.508027,5,0.477614,0.254765,0.212694
1763489626.506039,1,0.325695,0.186611,0.147088
1763489626.506039,2,0.239407,0.201225,0.154930
1763489626.506039,3,0.363900,0.390153,0.170055
1763489626.506039,4,0.331425,0.214043,0.190664
1763489626.506039,5,0.303563,0.294173,0.163192
1763489629.509650,1,0.346105,0.204358,0.154080
1763489629.509650,2,0.232499,0.185118,0.143985
1763489629.509650,3,0.292643,0.310312,0.146966
1763489629.509650,4,0.307890,0.232521,0.186641
1763489629.509650,5,0.393520,0.250113,0.194861
1763489632.506726,1,0.342145,0.247761,0.176647
1763489632.506726,2,0.231362,0.205957,0.158248
1763489632.506726,3,0.270581,0.282690,0.135725
1763489632.506726,4,0.271176,0.211477,0.177170
1763489632.506726,5,0.600283,0.349004,0.241477
1763489635.507226,1,0.314603,0.263585,0.182636
1763489635.507226,2,0.299955,0.263045,0.188153
1763489635.507226,3,0.343288,0.355498,0.154756
1763489635.507226,4,0.286316,0.226840,0.188845
1763489635.507226,5,0.515552,0.353145,0.226768
1763489638.507113,1,0.343575,0.205841,0.176548
1763489638.507113,2,0.262288,0.220637,0.205316
1763489638.507113,3,0.352503,0.377074,0.153066
1763489638.507113,4,0.296160,0.216279,0.183575
1763489638.507113,5,0.591663,0.395406,0.242439
1763489641.511484,1,0.322186,0.178218,0.155434
1763489641.511484,2,0.321654,0.281564,0.275928
1763489641.511484,3,0.327184,0.285720,0.127974
1763489641.511484,4,0.275635,0.210651,0.181279
1763489641.511484,5,0.672657,0.437914,0.261697
1763489644.508844,1,0.254156,0.175360,0.146467
1763489644.508844,2,0.402696,0.315733,0.261399
1763489644.508844,3,0.325631,0.300442,0.142307
1763489644.508844,4,0.281655,0.211326,0.181058
1763489644.508844,5,0.711853,0.468385,0.273001
1763489647.506694,1,0.338561,0.246487,0.204965
1763489647.506694,2,0.354355,0.269566,0.227042
1763489647.506694,3,0.315212,0.314872,0.140506
1763489647.506694,4,0.279147,0.224305,0.188344
1763489647.506694,5,0.303952,0.309013,0.165194
1763489650.507462,1,0.337056,0.281785,0.263350
1763489650.507462,2,0.398075,0.285588,0.249358
1763489650.507462,3,0.318756,0.330109,0.151153
1763489650.507462,4,0.285058,0.222976,0.186429
1763489650.507462,5,0.465137,0.336911,0.212261
